,transaction_date_time,payment_key,customer_key,time_key,item_key,store_key,item_name,item_description,customer_name,customer_upazila,customer_district,customer_division,quarter,store_size,store_city,store_upazila,store_district,store_division,quantity,unit,unit_price,total_price
3805,09-07-2016 04:07,P001,C000209,T07637,I00065,S0009,G2 Lo Calorie Variety 20 oz,Beverage - Gatorade,charan jeet singh,Megna,Comilla,Chittagong,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,5,bottles,20.0,100.0
3806,20-04-2016 05:31,P005,C000022,T03773,I00177,S0009,M&M Peanut Candy 1.7 oz,Food - Chocolate,rahul,Mohammadpur,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,10,ct,35.0,350.0
3807,24-09-2018 07:23,P017,C001982,T02888,I00009,S0009,Diet Coke - 12 oz cans,a. Beverage - Soda,neha,Mirpur-1,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,30,cans,16.25,487.5
3808,07-07-2021 00:22,P023,C001024,T01297,I00163,S0009,Goldfish Pepperidge Farm Cheddar 1.5oz ,Food - Chips,yashoda,Bishwanath,Sylhet,Sylhet,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,28,bags,15.0,420.0
3809,12-11-2018 12:59,P025,C000169,T03200,I00186,S0009,Belvita Hard Biscuits Blueberry,Food - Healthy,karan,Farmgate,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,12,ct,13.0,156.0
3810,27-07-2015 04:48,P020,C000575,T04355,I00196,S0009,Fiber One 90 Calorie Fudge Brownies,Food - Healthy,tausin,Savar,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,19,ct,16.0,304.0
3811,10-01-2016 09:58,P035,C001309,T05293,I00140,S0009,Foam Coffee Cups - 20 ounce,Dishware - Cups Hot,sunita,Dhanmondi,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,78,ct,29.0,2262.0
3812,26-05-2021 10:21,P003,C000937,T07118,I00251,S0009,"Dawn Ultra Dish Detergent, Original Scent ",Kitchen Supplies,devi,Mohammadpur,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,89,oz,13.0,1157.0
3813,16-07-2021 01:02,P034,C001244,T04709,I00115,S0009,K Cups Daily Chef Columbian Supremo,Coffee K-Cups,rekha,Bishwanath,Sylhet,Sylhet,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,67,ct,53.0,3551.0
3814,14-07-2022 01:34,P010,C000387,T04201,I00067,S0009,Gatorade Lemon Lime 12oz,Beverage - Gatorade,akash tomer,Mirpur-1,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,11,bottles,8.0,88.0
3815,18-12-2019 18:11,P014,C000506,T05970,I00093,S0009,Ozarka Spring Water 20 oz,Beverage Water,suraj,Mohammadpur,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,17,bottles,13.0,221.0
3816,26-05-2014 03:21,P002,C001168,T00104,I00093,S0009,Ozarka Spring Water 20 oz,Beverage Water,rishu,Megna,Comilla,Chittagong,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,16,bottles,13.0,208.0
3817,05-11-2021 22:24,P019,C000753,T05496,I00056,S0009,Muscle Milk Protein Shake Choc. 11oz,Beverage - Energy/Protein,dhanwanti  devi,Bashundhara R/A,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,10,bottles,24.0,240.0
3818,10-06-2015 02:46,P001,C000574,T05117,I00139,S0009,Foam Coffee Cups - 16 ounce,Dishware - Cups Hot,amrit patel,Mohammadpur,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,66,ct,24.0,1584.0
3819,06-12-2021 19:11,P019,C001112,T03003,I00024,S0009,Pepsi - 12 oz cans,a. Beverage - Soda,neelam,Shyamoli,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,35,cans,16.25,568.75
3820,16-08-2019 11:20,P002,C001298,T04610,I00181,S0009,Reese's Peanutbutter Cups 2/pk,Food - Chocolate,jasoda,Bishwanath,Sylhet,Sylhet,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,24,ct,26.0,624.0
3821,10-09-2016 03:16,P005,C000859,T05759,I00224,S0009,Peanutbutter Filled Pretzels,Food - Snacks,seema @ simran,Megna,Comilla,Chittagong,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,34,oz,11.0,374.0
3822,19-06-2016 01:39,P030,C001324,T04883,I00186,S0009,Belvita Hard Biscuits Blueberry,Food - Healthy,montu,Farmgate,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,1,ct,13.0,13.0
3823,13-07-2021 00:54,P012,C001125,T00363,I00145,S0009,Paper Plates 7 inch  Ultra Strong,Dishware - Plates,hemlata,Savar,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,300,ct,17.0,5100.0
3824,09-02-2017 15:28,P019,C001428,T00123,I00253,S0009,ForceFlex Trash Bags 13 Gal ,Kitchen Supplies,santosh,Megna,Comilla,Chittagong,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,94,bags,21.0,1974.0
3825,05-11-2020 18:32,P010,C000059,T09080,I00199,S0009,Kellogg's Fruity Snacks,Food - Healthy,ajay kumar,Bashundhara R/A,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,9,ct,15.0,135.0
3826,29-06-2021 07:44,P008,C001289,T01961,I00169,S0009,Sun Chips Variety Pack,Food - Chips,minakshi,Uttara,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,26,ct,17.0,442.0
3827,29-06-2021 07:44,P015,C001693,T01961,I00257,S0009,Large Trash Bags Black 33 gal,Kitchen Supplies,reetu,Savar,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,3,ct,21.0,63.0
3828,23-08-2015 15:46,P039,C000198,T02427,I00217,S0009,Unsalted Premium Blend Nuts,Food - Nuts,khokan sarkar,Megna,Comilla,Chittagong,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,29,oz,20.5,594.5
3829,27-01-2022 00:57,P007,C001821,T09707,I00107,S0009,Dunkin Donuts Original Blend,Coffee Ground,anjila,Mohammadpur,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,37,oz,20.0,740.0
3830,14-04-2019 23:17,P004,C000873,T06985,I00239,S0009,Extra Variety Packs Sugar Free,Gum - Mints,anita devi,Shyamoli,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,17,pk,14.0,238.0
3831,23-01-2022 16:06,P027,C000115,T00738,I00193,S0009,Crunchy Granola Bars Oats & Honey,Food - Healthy,pankaj chand,Uttara,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,11,ct,18.0,198.0
3832,02-02-2014 08:57,P018,C000054,T01578,I00109,S0009,Folgers Classic Roast Coffee,Coffee Ground,sachin,Megna,Comilla,Chittagong,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,35,oz,17.0,595.0
3833,14-05-2021 19:06,P012,C001530,T03370,I00205,S0009,Nature Valley Chewy Trail Mix Bars,Food - Healthy,ankita,Savar,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,23,ct,16.0,368.0
3834,25-10-2022 14:50,P020,C000554,T01073,I00227,S0009,Keebler Cookie & Cracker Variety,Food - Sweets,hardeep @ hunny,Bashundhara R/A,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,33,pk,15.0,495.0
3835,02-02-2016 03:53,P019,C001844,T02400,I00068,S0009,Gatorade Liberty Variety 20 oz ,Beverage - Gatorade,jyoti joshi,Bishwanath,Sylhet,Sylhet,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,10,bottles,20.0,200.0
3836,14-06-2016 08:18,P008,C001984,T06816,I00219,S0009,Wonderful Pistachios (in shell),Food - Nuts,maya devi,Agargaon,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,14,ct,22.0,308.0
3837,11-04-2020 05:49,P026,C001455,T04293,I00180,S0009,Mars Mini Mix,Food - Chocolate,maya,Bishwanath,Sylhet,Sylhet,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,121,ct,19.0,2299.0
3838,03-08-2021 07:59,P032,C001093,T03242,I00209,S0009,Quaker Instant Oatmeal Maple Brn Sugar,Food - Healthy,kanchan,Savar,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,34,ct,13.0,442.0
3839,10-04-2014 03:36,P006,C001832,T08772,I00020,S0009,Ginger Ale - 12 oz cans,a. Beverage - Soda,ekta,Mirpur-1,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,4,cans,6.75,27.0
3840,20-10-2018 12:46,P007,C000467,T03050,I00099,S0009,Coffee-Mate Original Flavor Cold,Coffee Cream,saddam,Mohammadpur,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,27,oz,6.0,162.0
3841,18-12-2021 22:37,P013,C001473,T00992,I00114,S0009,K Cups – Starbuck's Pike Place,Coffee K-Cups,harneet kaur,Bishwanath,Sylhet,Sylhet,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,48,ct,44.0,2112.0
3842,09-04-2016 08:25,P026,C001653,T05139,I00024,S0009,Pepsi - 12 oz cans,a. Beverage - Soda,ahsamin @ juhi,Bishwanath,Sylhet,Sylhet,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,25,cans,16.25,406.25
3843,29-05-2020 09:14,P035,C001638,T04496,I00024,S0009,Pepsi - 12 oz cans,a. Beverage - Soda,padma devi,Mirpur-1,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,33,cans,16.25,536.25
3844,12-07-2016 02:38,P030,C000616,T02840,I00084,S0009,Tropicana Apple Juice 10 oz 100% ,Beverage - Juice,sanjit misra,Savar,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,7,bottles,18.0,126.0
3845,16-08-2016 03:11,P031,C000332,T07996,I00157,S0009,Frito Big Grab Variety 1.5-2.0 oz,Food - Chips,deepak verma,Farmgate,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,11,bags,17.0,187.0
3846,23-12-2021 20:41,P030,C000691,T07906,I00061,S0009,Red Bull 12oz,Beverage - Energy/Protein,leela with a child,Gournadi,Barishal,Barishal,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,6,cans,55.0,330.0
3847,20-07-2017 22:53,P030,C001182,T08389,I00029,S0009,Sunkist Orange - 12 oz cans,a. Beverage - Soda,preeti,Mirpur-1,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,23,cans,11.5,264.5
3848,11-06-2019 10:51,P031,C001182,T06942,I00133,S0009,Clear Plastic Cups 9oz,Dishware - Cups Cold,preeti,Mirpur-1,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,221,ct,15.0,3315.0
3849,29-08-2020 22:54,P011,C000507,T00790,I00129,S0009,Truvia Natural Sweetener,Coffee Sweetener,shyama,Megna,Comilla,Chittagong,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,189,pk,18.0,3402.0
3850,13-07-2020 10:01,P006,C000019,T00419,I00015,S0009,Diet Pepsi - 12 oz cans,a. Beverage - Soda,sarvesh,Mirpur-1,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,10,cans,6.75,67.5
3851,28-06-2015 13:31,P038,C000185,T02024,I00144,S0009,Paper Plate 10 inch Ultra Strong,Dishware - Plates,sonia,Mirpur-1,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,137,ct,20.0,2740.0
3852,16-04-2017 17:13,P014,C000430,T00599,I00141,S0009,Hefty Cmprtmnt Plates Foam 10',Dishware - Plates,rohan,Mogbazar,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,54,ct,18.0,972.0
3853,26-03-2019 04:02,P009,C001529,T01668,I00126,S0009,Splenda Sweetener,Coffee Sweetener,km varsha,Mirpur-1,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,121,ct,25.0,3025.0
3854,19-12-2018 05:28,P009,C000909,T03666,I00159,S0009,Frito BOLD Flavors Variety Pack,Food - Chips,kusum,Shyamoli,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,22,bags,17.0,374.0
3855,21-10-2021 01:39,P037,C001502,T04708,I00010,S0009,Diet Coke - 12 oz cans,a. Beverage - Soda,kajal,Kharpara,B.Baria,Chittagong,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,7,cans,6.75,47.25
3856,10-08-2022 01:15,P015,C001243,T01337,I00048,S0009,Waterloo Sparkling Mango 12oz,a. Beverage Sparkling Water,rimpy,Bishwanath,Sylhet,Sylhet,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,6,cans,8.0,48.0
3857,07-07-2021 06:49,P020,C000764,T03499,I00126,S0009,Splenda Sweetener,Coffee Sweetener,meena kumari,Mohammadpur,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,146,ct,25.0,3650.0
3858,13-12-2020 16:37,P008,C001796,T03748,I00059,S0009,Muscle Milk Protein Shake Van. 11oz,Beverage - Energy/Protein,poonam,Savar,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,9,bottles,22.0,198.0
3859,29-06-2017 00:29,P005,C000180,T01326,I00089,S0009,AquaFina Purified Drinking Water 16oz,Beverage Water,raja kumar,Mogbazar,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,29,bottles,9.0,261.0
3860,12-03-2017 13:42,P007,C000784,T00575,I00170,S0009,Veggie Chips 1oz ,Food - Chips,laxmi devi,Uttara,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,12,ct,15.0,180.0
3861,02-12-2021 23:31,P008,C000522,T00267,I00124,S0009,Njoy Sugar Canister 22 oz,Coffee Sweetener,usha,Bashundhara R/A,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,2,ct,15.0,30.0
3862,08-01-2017 21:32,P005,C001317,T00797,I00165,S0009,Miss Vickies Chips,Food - Chips,lalita devi,Megna,Comilla,Chittagong,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,14,bags,16.0,224.0
3863,02-01-2017 23:20,P014,C000479,T06377,I00064,S0009,Red Bull Sugar Free 8.4 oz,Beverage - Energy/Protein,amrudin,Mohammadpur,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,11,cans,40.0,440.0
3864,03-09-2020 14:25,P011,C001329,T01222,I00079,S0009,Pure Leaf Unsweetened Tea 18.5oz,Beverage - Iced Tea,mudrika,Farmgate,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,1,bottles,17.0,17.0
3865,20-01-2022 02:10,P031,C000079,T03202,I00135,S0009,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,kuldeep,Mirpur-1,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,57,ct,14.0,798.0
3866,01-12-2018 09:58,P005,C001496,T01909,I00178,S0009,M&M Variety Full Size Bags,Food - Chocolate,meera,Megna,Comilla,Chittagong,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,5,ct,26.0,130.0
3867,28-09-2016 21:54,P034,C000055,T03277,I00135,S0009,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,subhash chand bhatia,Bishwanath,Sylhet,Sylhet,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,5,ct,14.0,70.0
3868,29-07-2021 21:52,P017,C000180,T05028,I00234,S0009,Spunkmeyer Muffin Variety,Food - Sweets,raja kumar,Mogbazar,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,1,ct,13.0,13.0
3869,27-01-2018 23:45,P018,C001131,T02065,I00135,S0009,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,yashika,Kharpara,B.Baria,Chittagong,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,48,ct,14.0,672.0
3870,11-04-2020 07:16,P031,C000266,T08780,I00078,S0009,Pure Leaf Sweet Tea 8.5oz,Beverage - Iced Tea,jitender rajak,Uttara,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,3,bottles,17.0,51.0
3871,20-12-2016 02:56,P017,C000730,T05668,I00126,S0009,Splenda Sweetener,Coffee Sweetener,poonam,Farmgate,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,158,ct,25.0,3950.0
3872,24-05-2018 03:43,P010,C001350,T04778,I00058,S0009,Premier Protein Shake Choc. 11oz,Beverage - Energy/Protein,rekha,Gournadi,Barishal,Barishal,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,5,bottles,22.0,110.0
3873,05-07-2015 14:55,P038,C000658,T00680,I00010,S0009,Diet Coke - 12 oz cans,a. Beverage - Soda,mohit,Mohammadpur,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,3,cans,6.75,20.25
3874,24-06-2017 16:33,P026,C001872,T09889,I00013,S0009,Diet Gingerale 12 oz cans,a. Beverage - Soda,santosh,Kharpara,B.Baria,Chittagong,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,8,cans,6.75,54.0
3875,17-11-2016 16:55,P003,C001040,T08383,I00200,S0009,Kind  Bars Mini Variety Pack 0.7 oz ,Food - Healthy,kiran,Megna,Comilla,Chittagong,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,1,bars,20.0,20.0
3876,30-10-2014 00:44,P004,C000094,T02568,I00141,S0009,Hefty Cmprtmnt Plates Foam 10',Dishware - Plates,vipin,Uttara,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,33,ct,18.0,594.0
3877,14-08-2016 19:33,P027,C001698,T03434,I00033,S0009,La Croix Sparkling Grapefruit 12 oz,a. Beverage Sparkling Water,sabina @ faiziya,Mirpur-1,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,18,cans,16.0,288.0
3878,10-12-2015 20:26,P021,C000502,T08846,I00035,S0009,La Croix Sparkling Lime 12 oz,a. Beverage Sparkling Water,raj kapoor,Mirpur-1,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,2,cans,16.0,32.0
3879,29-01-2019 17:00,P008,C000291,T01894,I00042,S0009,Topo Chico 12 oz glass,a. Beverage Sparkling Water,vibhuti shyamal,Keranigong,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,2,bottles,28.0,56.0
3880,15-04-2017 19:54,P016,C000879,T09185,I00209,S0009,Quaker Instant Oatmeal Maple Brn Sugar,Food - Healthy,pooja,Uttara,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,12,ct,13.0,156.0
3881,29-12-2014 09:16,P012,C000279,T01182,I00083,S0009,Ocean Spray Cranberry Juice Cocktail 15oz ,Beverage - Juice,sanjay kumar s/o,Uttara,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,10,bottles,14.0,140.0
3882,13-04-2015 00:15,P016,C000972,T03289,I00027,S0009,Sprite - 12 oz cans,a. Beverage - Soda,salma,Mirpur-1,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,20,cans,16.25,325.0
3883,16-03-2022 15:06,P016,C001740,T07484,I00135,S0009,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,smt. rashni,Bashundhara R/A,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,35,ct,14.0,490.0
3884,16-04-2022 13:26,P029,C000221,T07767,I00105,S0009,Njoy Creamer Packs,Coffee Creamer,pavan sharma,Mirpur-1,Dhaka,Dhaka,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,469,ct,16.5,7738.5
3885,11-08-2016 13:58,P026,C001403,T04551,I00213,S0009,Yoplait Original Yogurt Variety Pack ,Food - Healthy,rekha,Gournadi,Barishal,Barishal,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,1,ct,12.0,12.0
3886,09-02-2019 21:05,P008,C001698,T07578,I00215,S0009,Planters Nut Variety Packs,Food - Nuts,sabina @ faiziya,Mirpur-1,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,3,ct,14.0,42.0
3887,06-09-2021 07:26,P020,C001453,T03932,I00058,S0009,Premier Protein Shake Choc. 11oz,Beverage - Energy/Protein,bimla,Mohammadpur,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,9,bottles,22.0,198.0
3888,23-02-2021 20:17,P006,C000142,T02212,I00181,S0009,Reese's Peanutbutter Cups 2/pk,Food - Chocolate,mohammad ali,Kharpara,B.Baria,Chittagong,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,16,ct,26.0,416.0
3889,19-03-2016 18:30,P002,C001661,T00461,I00194,S0009,Detour Lower Sugar Protein Bar,Food - Healthy,maya devi,Bashundhara R/A,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,16,bars,23.0,368.0
3890,27-02-2018 07:18,P020,C001442,T01084,I00119,S0009,K Cups Original Donut Shop Med. Roast,Coffee K-Cups,rita,Agargaon,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,89,ct,53.0,4717.0
3891,07-10-2017 16:42,P032,C000932,T08881,I00240,S0009,Ice Breaker Mints Sugar Free ,Gum - Mints,shakshi,Mirpur-1,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,7,ct,14.0,98.0
3892,11-08-2017 00:06,P025,C001940,T02170,I00188,S0009,Belvita Protein Oats Soft Biscuit,Food - Healthy,smt akhtri begam,Mirpur-1,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,7,ct,14.0,98.0
3893,17-07-2018 06:51,P011,C000577,T02016,I00035,S0009,La Croix Sparkling Lime 12 oz,a. Beverage Sparkling Water,rupesh rathor,Megna,Comilla,Chittagong,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,5,cans,16.0,80.0
3894,25-10-2020 22:20,P036,C000227,T09532,I00219,S0009,Wonderful Pistachios (in shell),Food - Nuts,sanjay,Shyamoli,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,2,ct,22.0,44.0
3895,08-10-2021 12:01,P003,C001820,T04853,I00237,S0009,Breath Savers Peppermints 12/roll ,Gum - Mints,laxami,Uttara,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,11,ct,16.0,176.0
3896,10-08-2014 07:54,P032,C000400,T05358,I00231,S0009,Nabisco Cookie Variety Pk Oreo/ChocChip,Food - Sweets,ankush @ shera,Mirpur-1,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,12,pk,16.0,192.0
3897,31-05-2015 09:57,P008,C001842,T09768,I00173,S0009,Hershey Factory Favorites Mix,Food - Chocolate,urmila with child,Kharpara,B.Baria,Chittagong,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,89,ct,19.0,1691.0
3898,30-07-2021 09:40,P031,C000733,T09955,I00182,S0009,Reese's Pieces Peanutbutter Candy,Food - Chocolate,layba noor,Savar,Dhaka,Dhaka,Q3,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,2,oz,15.0,30.0
3899,26-03-2022 16:29,P039,C000679,T00371,I00041,S0009,San Pelligrino 16oz Plastic ,a. Beverage Sparkling Water,anshu d/o,Mogbazar,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,10,bottles,23.0,230.0
3900,09-10-2022 22:32,P027,C001907,T00303,I00160,S0009,Frito Classic Mix Variety,Food - Chips,suman,Savar,Dhaka,Dhaka,Q4,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,24,bags,17.0,408.0
3901,22-05-2015 14:26,P011,C001144,T05953,I00131,S0009,Paper Bowls 20 oz Ultra Strong,Dishware - Bowls,renu,Bishwanath,Sylhet,Sylhet,Q2,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,62,ct,14.0,868.0
3902,28-01-2014 05:48,P027,C001227,T02463,I00244,S0009,All Purpose Cleaner 409 Spray,Kitchen Supplies,rashida khatoon,Savar,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,158,oz,18.0,2844.0
3903,18-03-2017 20:42,P009,C000521,T05526,I00098,S0009,Coffee-Mate French Vanilla Cold,Coffee Cream,abhinav vashit,Uttara,Dhaka,Dhaka,Q1,small,Sunamganj,Tahirpur,Sunamganj,Sylhet,54,oz,10.0,540.0
3904,23-08-2015 02:03,P036,C001007,T03123,I00056,S0032,Muscle Milk Protein Shake Choc. 11oz,Beverage - Energy/Protein,batloon w/o garib ulla,Mogbazar,Dhaka,Dhaka,Q3,medium,Dhaka,Mirpur-1,Dhaka,Dhaka,4,bottles,24.0,96.0
3905,25-05-2015 06:25,P024,C001007,T03576,I00022,S0032,Mountain Dew - 12 oz cans,a. Beverage - Soda,batloon w/o garib ulla,Mogbazar,Dhaka,Dhaka,Q2,medium,Dhaka,Mirpur-1,Dhaka,Dhaka,29,cans,16.25,471.25
3906,20-06-2016 13:57,P005,C000935,T08667,I00008,S0032,Coke Zero Sugar 12 oz cans,a. Beverage - Soda,smt sunita,Megna,Comilla,Chittagong,Q2,medium,Dhaka,Mirpur-1,Dhaka,Dhaka,18,cans,16.25,292.5
3907,12-02-2022 00:25,P021,C000099,T01479,I00219,S0032,Wonderful Pistachios (in shell),Food - Nuts,amit kumar,Farmgate,Dhaka,Dhaka,Q1,medium,Dhaka,Mirpur-1,Dhaka,Dhaka,17,ct,22.0,374.0
3908,17-09-2022 13:02,P017,C001032,T08249,I00129,S0032,Truvia Natural Sweetener,Coffee Sweetener,bulbul  devi,Keranigong,Dhaka,Dhaka,Q3,medium,Dhaka,Mirpur-1,Dhaka,Dhaka,26,pk,18.0,468.0
3909,24-08-2020 01:50,P030,C000768,T09131,I00228,S0032,"Kellogg Fun Mix Cheez it, Prngls, Fam Amos",Food - Sweets,payal goyala,Bashundhara R/A,Dhaka,Dhaka,Q3,medium,Dhaka,Mirpur-1,Dhaka,Dhaka,17,pk,14.0,238.0
3910,13-08-2015 19:23,P023,C001299,T03508,I00130,S0032,Hefty Supreme Foam Bowls 12oz,Dishware - Bowls,poonam,Dhanmondi,Dhaka,Dhaka,Q3,medium,Dhaka,Mirpur-1,Dhaka,Dhaka,213,ct,14.0,2982.0
